"Series";"Time";"Value"
"iot-devices.Temp1";"2019-07-03T23:00:00-07:00";67.46
"iot-devices.Temp1";"2019-07-03T23:30:00-07:00";67.94
"iot-devices.Temp1";"2019-07-04T00:00:00-07:00";67.24999999999999
"iot-devices.Temp1";"2019-07-04T00:30:00-07:00";66.19999999999999
"iot-devices.Temp1";"2019-07-04T01:00:00-07:00";65.06
"iot-devices.Temp1";"2019-07-04T01:30:00-07:00";63.5
"iot-devices.Temp1";"2019-07-04T02:00:00-07:00";61.85
"iot-devices.Temp1";"2019-07-04T02:30:00-07:00";60.47
"iot-devices.Temp1";"2019-07-04T03:00:00-07:00";59.93000000000001
"iot-devices.Temp1";"2019-07-04T03:30:00-07:00";59.45000000000001
"iot-devices.Temp1";"2019-07-04T04:00:00-07:00";59.35999999999999
"iot-devices.Temp1";"2019-07-04T04:30:00-07:00";58.78999999999999
"iot-devices.Temp1";"2019-07-04T05:00:00-07:00";58.07
"iot-devices.Temp1";"2019-07-04T05:30:00-07:00";57.59
"iot-devices.Temp1";"2019-07-04T06:00:00-07:00";57.92000000000001
"iot-devices.Temp1";"2019-07-04T06:30:00-07:00";58.4
"iot-devices.Temp1";"2019-07-04T07:00:00-07:00";60.59
"iot-devices.Temp1";"2019-07-04T07:30:00-07:00";63.89000000000001
"iot-devices.Temp1";"2019-07-04T08:00:00-07:00";67.7
"iot-devices.Temp1";"2019-07-04T08:30:00-07:00";70.37
"iot-devices.Temp1";"2019-07-04T09:00:00-07:00";72.56
"iot-devices.Temp1";"2019-07-04T09:30:00-07:00";74.9
"iot-devices.Temp1";"2019-07-04T10:00:00-07:00";76.27999999999999
"iot-devices.Temp1";"2019-07-04T10:30:00-07:00";77.78000000000002
"iot-devices.Temp1";"2019-07-04T11:00:00-07:00";79.73
"iot-devices.Temp1";"2019-07-04T11:30:00-07:00";81.8
"iot-devices.Temp1";"2019-07-04T12:00:00-07:00";83.81
"iot-devices.Temp1";"2019-07-04T12:30:00-07:00";85.21999999999998
"iot-devices.Temp1";"2019-07-04T13:00:00-07:00";86.30000000000001
"iot-devices.Temp1";"2019-07-04T13:30:00-07:00";87.59000000000002
"iot-devices.Temp1";"2019-07-04T14:00:00-07:00";88.69999999999999
"iot-devices.Temp1";"2019-07-04T14:30:00-07:00";89.66000000000001
"iot-devices.Temp1";"2019-07-04T15:00:00-07:00";90.41000000000001
"iot-devices.Temp1";"2019-07-04T15:30:00-07:00";91.10000000000001
"iot-devices.Temp1";"2019-07-04T16:00:00-07:00";90.89
"iot-devices.Temp1";"2019-07-04T16:30:00-07:00";90.71
"iot-devices.Temp1";"2019-07-04T17:00:00-07:00";90.41000000000001
"iot-devices.Temp1";"2019-07-04T17:30:00-07:00";89.60000000000001
"iot-devices.Temp1";"2019-07-04T18:00:00-07:00";88.91000000000001
"iot-devices.Temp1";"2019-07-04T18:30:00-07:00";87.44
"iot-devices.Temp1";"2019-07-04T19:00:00-07:00";85.22
"iot-devices.Temp1";"2019-07-04T19:30:00-07:00";81.92
"iot-devices.Temp1";"2019-07-04T20:00:00-07:00";78.32000000000001
"iot-devices.Temp1";"2019-07-04T20:30:00-07:00";75.98
"iot-devices.Temp1";"2019-07-04T21:00:00-07:00";72.23
"iot-devices.Temp1";"2019-07-04T21:30:00-07:00";70.82
"iot-devices.Temp1";"2019-07-04T22:00:00-07:00";69.77
"iot-devices.Temp1";"2019-07-04T22:30:00-07:00";68.96
"iot-devices.Temp1";"2019-07-04T23:00:00-07:00";68.66000000000001
"iot-devices.Temp1";"2019-07-04T23:30:00-07:00";68.96
"iot-devices.Temp1";"2019-07-05T00:00:00-07:00";68.48
"iot-devices.Temp1";"2019-07-05T00:30:00-07:00";67.88
"iot-devices.Temp1";"2019-07-05T01:00:00-07:00";66.89
"iot-devices.Temp1";"2019-07-05T01:30:00-07:00";66.55999999999999
"iot-devices.Temp1";"2019-07-05T02:00:00-07:00";65.99
"iot-devices.Temp1";"2019-07-05T02:30:00-07:00";65.89999999999999
"iot-devices.Temp1";"2019-07-05T03:00:00-07:00";65.42
"iot-devices.Temp1";"2019-07-05T03:30:00-07:00";64.01
"iot-devices.Temp1";"2019-07-05T04:00:00-07:00";63.080000000000005
"iot-devices.Temp1";"2019-07-05T04:30:00-07:00";62.54000000000001
"iot-devices.Temp1";"2019-07-05T05:00:00-07:00";62.42000000000001
"iot-devices.Temp1";"2019-07-05T05:30:00-07:00";62
"iot-devices.Temp1";"2019-07-05T06:00:00-07:00";62.63
"iot-devices.Temp1";"2019-07-05T06:30:00-07:00";63.53000000000001
"iot-devices.Temp1";"2019-07-05T07:00:00-07:00";65.06
"iot-devices.Temp1";"2019-07-05T07:30:00-07:00";67.97000000000001
"iot-devices.Temp1";"2019-07-05T08:00:00-07:00";72.23
"iot-devices.Temp1";"2019-07-05T08:30:00-07:00";75.23
"iot-devices.Temp1";"2019-07-05T09:00:00-07:00";77.42
"iot-devices.Temp1";"2019-07-05T09:30:00-07:00";79.85
"iot-devices.Temp1";"2019-07-05T10:00:00-07:00";82.33999999999999
"iot-devices.Temp1";"2019-07-05T10:30:00-07:00";83.3
"iot-devices.Temp1";"2019-07-05T11:00:00-07:00";85.7
"iot-devices.Temp1";"2019-07-05T11:30:00-07:00";87.47000000000001
"iot-devices.Temp1";"2019-07-05T12:00:00-07:00";89.59999999999998
"iot-devices.Temp1";"2019-07-05T12:30:00-07:00";91.49000000000001
"iot-devices.Temp1";"2019-07-05T13:00:00-07:00";92.77999999999999
"iot-devices.Temp1";"2019-07-05T13:30:00-07:00";93.74000000000001
"iot-devices.Temp1";"2019-07-05T14:00:00-07:00";94.67
"iot-devices.Temp1";"2019-07-05T14:30:00-07:00";95.45
"iot-devices.Temp1";"2019-07-05T15:00:00-07:00";95.48
"iot-devices.Temp1";"2019-07-05T15:30:00-07:00";95.42
"iot-devices.Temp1";"2019-07-05T16:00:00-07:00";95.15000000000002
"iot-devices.Temp1";"2019-07-05T16:30:00-07:00";94.52
"iot-devices.Temp1";"2019-07-05T17:00:00-07:00";94.22000000000001
"iot-devices.Temp1";"2019-07-05T17:30:00-07:00";93.46999999999998
"iot-devices.Temp1";"2019-07-05T18:00:00-07:00";92.66000000000001
"iot-devices.Temp1";"2019-07-05T18:30:00-07:00";91.22000000000001
"iot-devices.Temp1";"2019-07-05T19:00:00-07:00";88.88
"iot-devices.Temp1";"2019-07-05T19:30:00-07:00";85.46
"iot-devices.Temp1";"2019-07-05T20:00:00-07:00";82.07
"iot-devices.Temp1";"2019-07-05T20:30:00-07:00";78.74
"iot-devices.Temp1";"2019-07-05T21:00:00-07:00";75.02
"iot-devices.Temp1";"2019-07-05T21:30:00-07:00";73.39999999999999
"iot-devices.Temp1";"2019-07-05T22:00:00-07:00";71.57000000000001
"iot-devices.Temp1";"2019-07-05T22:30:00-07:00";70.51999999999998
"iot-devices.Temp1";"2019-07-05T23:00:00-07:00";69.98
"iot-devices.Temp1";"2019-07-05T23:30:00-07:00";69.68
"iot-devices.Temp1";"2019-07-06T00:00:00-07:00";69.38
"iot-devices.Temp1";"2019-07-06T00:30:00-07:00";69.38
"iot-devices.Temp1";"2019-07-06T01:00:00-07:00";69.05000000000001
